,ADCP gB,ADCP Pentamer,ADNP gB,ADNP Pentamer,ADCD gB,ADCD Pentamer,ADCD CG1 ,ADCD CG2,ADCD TT,ADCC gB CD107a,ADCC gB IFNγ,ADCC gB MIP-1β,ADCC Pentamer CD107a,ADCC Pentamer IFNγ,ADCC Pentamer MIP-1β
FcAR Native Antigen pentamer,0.1146832335447303,0.1914324081759358,-0.146839861677215,-0.06307139238535284,0.13816636578000668,0.024230780751612224,0.016235394619025414,0.14044271965067465,0.1319521414211067,0.03563804976283985,-0.0003541509111973651,-0.006907518306534882,0.011743236510518923,0.023706899849185586,0.01382667242304117
FcAR McClellan postfusion gB,0.17998646761558762,0.36876503263459753,0.22808485113854726,0.02998919483854605,-0.0598493192910963,0.16475666902803265,-0.06323854247750571,0.11708260040844251,-0.18081699110922594,0.056201222589484526,0.1271565724272117,0.10136426998685044,0.31780260111679276,0.14217830594229683,0.1611920054977065
FcAR Sino gB,-0.0798328675191623,0.16074958419290744,0.09895472168648861,0.0019208102871335203,-0.04876164863652939,0.005458601053088034,-0.017358710982985345,-0.12017073128630121,-0.1645277651847938,-0.21552529811431587,-0.2166375057731492,-0.23105355895416502,-0.26585932052778993,-0.20138746014132508,-0.1984532920227792
FcgR2AH CG2,-0.09038289277449332,-0.07745293898101097,0.3547972271341816,0.17510293908654437,-0.027146693997118526,-0.02567530550747161,-0.016453433816267266,0.0748306436703293,-0.032414702766165884,0.16794546689925863,0.18237259841295558,0.21482177743385772,-0.03754702436958085,-0.012274350227899522,-0.00043891379725116697
FcgR2AH CG1,-0.2649110021279042,-0.09781530841656305,-0.24817250860839257,-0.0682522516188136,-0.38793017598902974,-0.10654216888568332,-0.1327078455698002,-0.21772398203597793,-0.2778578834044012,0.0289592943874631,0.06038087429083086,-0.01054561687287038,0.3198039916351394,0.24593527468230697,0.26202721159655035
FcgR2AH McClellan prefusion gB,0.2182012052883048,0.337993437984152,-0.017251329701672202,-0.08468101987951598,-0.020501987408988613,-0.05351317043466157,-0.05219113730739244,0.09401573248290478,-0.2099652374063146,0.20359667352625135,0.19176238429335254,0.2381129618999071,0.3345835522127107,0.3295797720988439,0.22185188992332758
FcgR2AH GSK pentamer,-0.1366871937827331,0.11993257389606378,0.1235804024433273,-0.0293335443872198,-0.2633725778674956,-0.18751312084192268,0.08919747055969103,0.22092966158603947,-0.12562480911288443,0.21407950171960757,0.3489441834021414,0.2697946337601989,-0.05906416596460229,-0.12845466993321988,-0.10040205627248633
FcgR2AH GSK gB,0.016909729654982636,0.21288927928921317,0.13177491057137378,-0.10261183633686292,0.04382526410951915,0.10955660808480701,-0.1413876135396751,0.005011381585580996,0.16227951507747426,-0.1386425755023363,-0.09301022741670653,-0.018341628287177364,-0.21246256099687455,-0.08496526226694998,-0.09455239857400016
FcgR2AH McClellan HCMV pentamer,-0.2164511012787631,-0.14856610614761034,-0.22368813981473584,-0.01901767553768499,-0.236399589629673,-0.1505955559190521,-0.32891237060817374,-0.36307111617554744,-0.30443062815571126,0.1385791042578777,0.336845320130418,0.05802923247746203,0.2858193705005355,0.19031555932870664,0.23953186552023847
FcgR2AH Native Antigen pentamer,0.12284186163334394,-0.04514169303604737,0.2298804206276407,0.14582558369798856,-0.015830808307953588,-0.13934001522304512,-0.09516899004992575,-0.11475115814339479,-0.1346736556964629,0.26305755826070987,0.22706391829612865,0.23073764332281085,0.4384838158206538,0.2827979666808404,0.2936331548685522
FcgR2AH McClellan postfusion gB,0.019415995673503328,-0.2665033126443359,-0.08029802231011365,-0.11217778862730625,-0.20717143650193898,-0.3668617551149849,-0.2326659854925238,-0.43733599621743335,0.1820870373237326,0.2018186814086077,0.2153336332272274,0.24126195477501675,-0.11153385508273805,-0.13499449443285158,-0.01993345266261201
FcgR2AH Sino gB,-0.11849920408567265,-0.039902120607570174,0.024642945532535848,-0.060920845945680216,0.05892639335058843,0.06004608421796337,-0.15623370304195794,-0.010438786825899826,-0.16256401461310332,0.17001724596251552,0.10904814792740627,0.22418631918873744,0.03692267066348076,0.09133756939638346,0.10551272630607564
FcgR2B CG2,0.12638834902982166,0.012890800910794628,-0.10234394475543018,0.009685263267606284,0.25381000045034885,0.08470720315261693,0.08035792362398927,-0.09108217477945746,0.2757574339826438,-0.41674315515705734,-0.3412863857482314,-0.4417483217484154,-0.1323736310748746,-0.07405221022166836,-0.0711796975146465
FcgR2B CG1,0.1089568122407773,0.30043359796228336,0.11853153836607408,-0.029333648886755118,0.07772018728517896,0.004586444008088039,-0.2695250473179633,-0.09851343954042796,-0.3109772213511019,-0.08579250949557875,0.12936380427864788,-0.139285564485964,0.09942999602831029,0.10046452772187847,0.11834155076047684
FcgR2B McClellan prefusion gB,-0.2451633893844023,0.1768492931695641,0.4530463646498914,0.021638886667258175,-0.026701452671486874,-0.1292617995945316,-0.12296806232120643,0.2594002155306575,0.3205702599856079,-0.014861350153712316,-0.11794161069914166,0.08088424464974482,0.3211387505450522,0.1125977144532577,0.07433029046575748
FcgR2B GSK pentamer,-0.1742375798984155,0.39968441337736316,-0.2581293561858229,0.19872550801466507,-0.16892918203119883,-0.34010746751644166,0.09771166298333639,-0.30746951489912194,-0.09452653650818117,-0.4015161084321273,0.004118718246938158,-0.3825532389063888,-0.19926830023615452,-0.14524887265565428,-0.13983830081856266
FcgR2B GSK gB,0.15790772145865078,-0.5052209254712308,0.1167009864722058,-0.05785487928816621,-0.07004967964813537,0.02216285490738608,-0.0977537508623484,0.050893377884746356,-0.1641964909158285,0.1695237432435429,0.14082924087151624,0.2630893644075807,0.0014698316479160034,-0.04507960383989654,-0.07230692652180779
FcgR2B McClellan HCMV pentamer,0.07378095385294584,0.05771276553807081,0.346649695568627,0.055061573485682996,-0.018968234520251447,-0.15286633432291846,0.0034501078181499306,0.089109326345929,0.05258796135562071,0.37572170017293816,0.37539776300295913,0.3515501328411474,0.2830863442707572,0.0716100450511539,0.20689695884283973
FcgR2B Native Antigen pentamer,-0.035001500630133714,-0.17782262442111244,0.012273420895377904,0.3036367769998002,-0.12684996674020493,-0.03257694920843239,0.11362000681160064,-0.1074016052963936,-0.14121988169680383,0.06953297051238763,-0.014454223274031716,0.06726087313032966,0.1817079187402506,0.12629469881425398,0.12344209203734186
FcgR2B McClellan postfusion gB,-0.014404503031278881,0.10458866888659141,-0.3013270797636168,-0.014851595922595162,-0.0020598656600087986,0.10312405856529534,-0.2509299746296956,-0.20726730616704106,-0.007582704762183853,-0.004186327153728492,0.0429214988828186,-0.013603106428896963,-0.14356744236706376,0.03679590531509122,-0.03953394841970681
FcgR2B Sino gB,0.11657385142930993,-0.111961843375727,-0.1812281131125409,0.27896593540446873,0.18348368854599084,0.021945029858611055,0.39863205919460754,-0.014736148322781015,-0.1402714359451495,-0.18908280273804134,-0.2088075943061011,-0.17846324465335664,-0.03951278970267216,0.09937975105843574,0.12987484262520668
FcgR2AR CG2,-0.045089726040987585,-0.21842329808191177,-0.056965584045210904,0.021512729898769387,0.01961037715501522,-0.20089774497032567,0.1299975994104018,0.10565930057842396,0.2774774665534222,0.0015168366487838814,0.06218682893765042,0.021784250713806866,-0.1402365459937504,-0.0499494432757831,-0.03397426278512525
FcgR2AR CG1,-0.08495360358723242,-0.4807846041577234,-0.0954571505702552,-0.07261695041774789,-0.3808102086541146,-0.394640363634843,-0.018759122924698224,-0.3825800777013758,-0.11663181897526628,0.05532732972052043,-0.05263219378910669,-0.01604816638914816,-0.017483236378543376,-0.06679266085315066,-0.15374679752728462
FcgR2AR McClellan prefusion gB,-0.1212873656495761,0.06282019583263718,-0.21066647451785897,-0.056408588926115805,-0.07259129687777019,0.13454803395241888,-0.03566341326375287,-0.008061641894130611,-0.029594726187132048,-0.052478623194262414,-0.20587960415253764,-0.0961000574347596,-0.3779820361719534,-0.13401852019945748,-0.08825096599770416
FcgR2AR GSK pentamer,-0.00010511211478002325,-0.20691494728053383,0.13839788484273075,0.012014709952234207,-0.2272261010493707,-0.10991392223161994,-0.4163978219324258,-0.1254206894038662,0.1665418239573567,0.11323746256413239,0.16682641624145494,0.19457206350452796,0.04238477539483426,-0.12226855681746698,-0.12743019852354665
FcgR2AR GSK gB,0.3048412020272243,0.6561370194570753,-0.22825626612717242,0.1278317519404792,0.1621166497749294,0.21607378164586377,0.03381591247828285,0.366358393099876,-0.14519394996544863,-0.3525595736331791,-0.3204615680055215,-0.3604489849495577,0.23754405522600977,0.21133658839378422,0.3161210383674706
FcgR2AR McClellan HCMV pentamer,0.07109491304639953,-0.06358230279351249,0.16697112351194818,0.023094632976860555,0.4146496347070282,0.2107969248094952,0.47554711649117976,0.42882234956965726,0.39195630066817,-0.16053480359518812,-0.05223432345367421,-0.1875113333844395,-0.2970628672244224,-0.283920323844029,-0.27778566507987756
FcgR2AR Native Antigen pentamer,0.01972263688448528,-0.2553522557933468,0.13154245137579973,0.28862716969846824,-0.14959695301889858,-0.10621385253951522,0.08781176590488023,-0.24339875958032725,0.01136557810430014,0.22824886958427967,0.13882785191394298,0.26770343715576533,0.3058271019235501,0.23020902664839,0.2452873764587758
FcgR2AR McClellan postfusion gB,-0.02764389104134027,0.09102709181626084,-0.07815049730905581,-0.03620585464201492,0.09828230886543017,-0.016377169022544262,0.23391773124782442,0.02323110215009492,0.09945610983552453,-0.04147336743369265,0.001969725386318774,0.003990031089769752,0.3694951697308391,0.31115493607257194,0.2622304567467496
FcgR2AR Sino gB,0.15517073504996887,-0.11856320808093754,-0.14952093593624555,-0.02033607492737556,0.16989799445499532,0.026468512552060987,0.13758992028739842,0.04426081091419027,-0.22345348006590693,0.12596731708060804,0.14253627631883295,0.09060805426475457,0.005666011522436926,0.09275313623115591,0.10338123845113412
C1q CG2,0.001283576468212519,0.1455564849128028,-0.09148558723264419,-0.0427161020241531,-0.02575834192504735,0.02641488065613725,-0.14805374872114918,-0.14369427118567288,-0.27942341455904335,-0.05637816208948902,-0.12706879800547627,-0.06424058738255016,0.0033202197228714703,0.03335427470457325,0.020398170429861723
C1q CG1,0.08064206766125134,0.24411208723148684,0.399427621298442,0.10753973867005129,-0.08300888910578391,-0.2365533411263515,0.017626715360275297,0.03151637680427152,-0.3616286094537668,-0.1265144143728876,-0.07873704514535283,-0.14039169789215833,-0.04961797085189465,-0.08946369744385338,-0.09796805712738274
C1q McClellan prefusion gB,0.021139668464786585,0.14349063690156535,0.08077501188011461,-0.07525380373811266,0.025369588141773015,0.0118771372487802,-0.1350462243924097,0.06149005049082207,-0.06231122328117455,-0.0430747188365264,-0.10321232553183349,-0.006688963154591207,-0.009756765553683933,0.013010956487901376,-0.010447237628541106
C1q GSK pentamer,0.24501997060008407,-0.07698773157989142,0.019541764895430802,-0.006184861574748776,-0.026303090956304793,0.13334338966782716,-0.26020988940273626,-0.2744037939978903,-0.16812829257205894,-0.08423820487700896,-0.05071838607358951,-0.07696828734470855,-0.30098789678132604,-0.15064521576903064,-0.21270421446228255
C1q GSK gB,-0.13271658152005,0.028091202589863556,0.5347222650464335,-0.07073751168391508,-0.37966856453402803,-0.49335665558353414,-0.5933232226117111,-0.47377481994950715,-0.5421959117790186,0.4152077157051751,0.20192842867200994,0.3715744238380096,-0.039968270641441705,-0.1491380707329357,-0.20215641512939136
C1q McClellan HCMV pentamer,0.2635388498586485,-0.0036058144754572002,-0.1621595579546525,-0.15860926714826026,-0.037592294457078096,0.09480452237048617,-0.4190440804106401,-0.025728046201120937,-0.10155772263966126,-0.18504255367009798,-0.1656639968250935,-0.2055726067127202,0.07314957626541294,-0.018961577401537644,-0.02149666074734599
C1q Native Antigen pentamer,-0.019564718533467362,0.05740104950824447,0.00852528641207248,0.051316019707205424,-0.039870078431284026,-0.06481981052879929,-0.1687900777892647,-0.15345498630417506,-0.30199937854118986,0.12515864001452773,0.08456492326060755,0.06642252120038909,0.17077441599760285,0.13405995021509473,0.10231457011259837
C1q McClellan postfusion gB,-0.02668368251017729,0.17346348136853745,0.44477899139223354,-0.05163082419630442,-0.03083286264746858,-0.05483464011903647,-0.32342446300497185,-0.23762161581622598,0.24804858841276223,-0.08321634249630624,-0.12564769096632367,-0.03434038813613549,-0.25118064692305464,-0.27934936613400063,-0.36899040332590893
C1q Sino gB,0.007258218453293636,-0.023115460385186054,-0.03994173534277491,-0.0027861889158268677,0.017370708300417093,0.0026072628787222746,-0.010736369845066387,-0.03329354610868235,-0.02715157919916729,0.06658178390096782,0.04528818203676601,0.05092716232392186,0.004472678268695296,0.0017419867306079084,0.004013741403317894
FcgR3AV CG2,0.09215887052243621,-0.1488593376172485,0.1487395283844407,0.016937984539854248,0.11692169286338153,-0.013109642135057623,0.4206261825031353,0.35524407581211004,-0.21437378830886322,0.358687948752797,0.1728013555187939,0.3313949295546007,0.1348172804667343,0.1394849537793996,0.1169663834141115
FcgR3AV CG1,0.20345010995894883,0.29331396507642526,-0.4477415646529284,-0.2437112048440143,0.38011031365151887,0.1753149254902195,0.892979613168039,0.3576709314135249,-0.24891197427812162,0.05290906032893139,0.015525330022423414,0.0713714504484736,0.13510046187158084,0.29534064883716193,0.30429310692640443
FcgR3AV McClellan prefusion gB,0.09311317627083862,-0.2636293729812967,0.18755719361202583,0.03250932080583109,-0.09928133730501408,-0.20002601859270458,-0.2823119332002046,-0.1362608010418454,-0.051130038631355935,-0.09553532630474611,-0.029627975357863656,-0.07353626111468098,0.07213259318244519,-0.02368945049880597,-0.0660292958929842
FcgR3AV GSK pentamer,-0.05097489774413819,0.7020391054460254,0.23943308849932868,-0.00601536701334654,0.11219051540991028,0.11738004380378747,0.048803327920635756,0.06505894369059789,-0.10082220172846058,-0.0006366540959777678,0.1215708082820327,0.009242816842751814,0.055045028155661396,0.1134735593260846,0.11251457289290931
FcgR3AV GSK gB,0.06588162556992122,0.05707773179903644,0.35481335963767613,0.19177578189732938,0.3246565060510603,0.2953325528732612,0.23462472300170667,0.37241839668060167,-0.448683235803206,-0.3219936832176206,-0.20898407711674843,-0.25079295423299164,-0.2492385748864286,-0.1991701673635685,-0.27791113954778757
FcgR3AV McClellan HCMV pentamer,-0.13838861336826297,0.11035368070135607,-0.18544083696913152,0.2064022318893907,0.12829317138298205,0.3313232632079671,0.05638582986471066,-0.399856978761596,-0.24070836824536448,-0.09965178560727478,-0.276674841149644,-0.10519746104886227,0.13035055724153427,0.3999077842780543,0.34936025790435105
FcgR3AV Native Antigen pentamer,-0.1575736688494136,-0.1334550490611427,0.17429876071176165,0.29143799710301055,-0.14467457170069026,-0.1393932359389971,-0.04034267955632491,-0.2364747294143374,-0.09127380998427909,0.2521505518163459,0.12691113071970148,0.2185024808202758,0.1634662632560884,0.08720184655061661,0.10354396046011663
FcgR3AV McClellan postfusion gB,0.05858181635146618,-0.49375942510761306,0.22363023143259386,0.26843801141346935,-0.2282858494368358,-0.09643581664111772,0.23674360154004156,0.06843758088146115,-0.5000539933979306,0.234352960887274,0.2642588800773069,0.1786192757057943,0.18129827309933189,0.08182298541909575,0.10928191881070448
FcgR3AV Sino gB,0.20792282739235077,-0.08187632649503804,0.420992252027683,-0.06976536182727949,0.1510869453465305,-0.034520318496813474,-0.1595985534337562,-0.18366656784721708,-0.08633121451289126,0.44528066824778945,0.4352884712514885,0.4731210640174943,0.21157175891741542,0.16937809041700203,0.10380974437624288
FcgR3AF CG2,-0.0742720648159739,0.17394689557590126,-0.06812437808887575,0.16423470355451314,-0.12423795273914653,-0.09175495657170091,-0.010501298185141603,0.06134576387516405,-0.5136195756584785,-0.02171637208590635,-0.10740494548592128,-0.15691330012816418,-0.03724632802086944,0.016494596369242553,0.1349638710549065
FcgR3AF CG1,-0.07593936214596438,-0.37612012102970926,-0.14903399047001462,0.14636470373755014,0.003951536634562269,0.14842943758095417,0.35866739439653617,0.16089634259310032,0.4356934385796293,0.3558407395032997,0.22851682113937918,0.38310431219186974,-0.2117967130418492,-0.16068611518760118,-0.11171905012415576
FcgR3AF McClellan prefusion gB,0.17824944678667187,0.38539472075416986,0.2200168867470306,0.12251433833538748,-0.032353897811160895,0.13163797607279693,0.11191397678445131,0.32323876288362224,0.10108767925019153,-0.3198959883032219,-0.07543192013158381,-0.32058685939317916,-0.3916354238547179,-0.2687837274906269,-0.23872347104733715
FcgR3AF GSK pentamer,0.03058257838697953,-0.08652105086301387,-0.04407835173752721,-0.337391036343606,-0.038207116514512876,-0.08580026717856058,0.03926281350858936,0.0476662475170594,-0.2722185629002509,-0.02253514249878366,0.02258123718691911,0.04261101247307274,0.04941176505256256,0.05371992319242669,0.023914851073159327
FcgR3AF GSK gB,0.1932454812474897,0.00840180786061355,0.04438814790591099,0.14865885869562281,0.05703415169634831,0.2160701304254245,0.0015954105122174267,0.03854273491582183,0.13148424350138346,-0.08923716227032122,-0.05172027008072844,-0.12309926903021257,-0.0683835488868948,0.08428834314817904,0.06676994887715201
FcgR3AF McClellan HCMV pentamer,0.11990422651310592,-0.276294600903628,-0.50075655619806,-0.11303741354782629,-0.022873197447350307,0.10445991275997521,0.3445692643999271,0.16976178464449546,-0.052997726878087625,-0.30993101317082083,-0.5321292338083033,-0.2310729962509944,-0.009307768644370662,0.1680130503324135,0.08758874716407833
FcgR3AF Native Antigen pentamer,-0.1247700833618009,-0.2536487347532798,-0.03988746299282893,0.06098614563056533,-0.11051324584623307,-0.09635647730130757,0.033468807886647495,-0.13016841719735475,-0.0627877180799243,0.1998838103968985,0.089789829033529,0.15135958807985364,0.20057616279474738,0.11779451004827446,0.15156404805048707
FcgR3AF McClellan postfusion gB,0.08540598230870186,-0.15080107580022414,-0.11005681657489397,-0.052586928762946406,0.41699296765420046,0.19492287061131988,0.20664470763314205,0.00039199156932785695,0.2046013149752606,-0.12352596996022505,-0.07125923613892061,-0.2342930689772565,0.17819213752295862,0.06309674308843674,0.20760568572148963
FcgR3AF Sino gB,-0.05229159127015933,-0.2899200487028997,-0.19719102374333952,-0.01025986185188546,-0.16465817239476702,-0.15768970943827695,0.061320848055408994,-0.2638776881721912,-0.09930420300657536,0.17027808716600984,0.07985726783862335,0.11643886334971958,-0.04976223916511982,-0.04291663148813768,-0.03884333935893208
FcgR3BNA2 FcgR3BNA2 CG2,0.058326606983002585,0.09233418620772284,0.17858447972173067,0.18664409764958936,0.026889298117717397,0.018548589471601325,-0.2745992953000788,-0.27644612697807325,-0.24038748044003316,-0.28453014452518516,-0.24533202352193625,-0.3515298913826536,0.00969264027689784,0.00786129568590238,0.0883902874628642
CG1,-0.17256459392007018,-0.2473045242056226,0.20938466882897697,0.022618847081360277,0.17924576410893794,0.017459961892267922,-0.12648208802931166,-0.00931815430271854,0.27182906313734345,-0.14076003966913203,-0.06741661323490371,-0.13546350829239337,-0.2832048104395323,-0.30017528096969065,-0.2408671583910769
FcgR3BNA2 McClellan prefusion gB,-0.11122918643462142,0.07613654709743173,-0.05524853872111317,0.11031772381033457,-0.30523340388265097,-0.0861006985949274,-0.04900151975158054,0.17708942390622218,-0.21988983208774454,-0.2772010369612631,-0.19323176819965476,-0.18945892584776192,-0.32699687133147765,-0.29702853728140943,-0.2946083219512911
FcgR3BNA2 GSK pentamer,0.2337905624815358,0.05662759371747808,0.20238322463857975,0.17898528144790657,0.12574815012694684,0.22064739755105045,0.0007610584565004436,0.08442908377852142,0.013962950314233322,-0.17007016278755085,-0.07262732236511812,-0.05568921527522781,0.5096287478577263,0.4908870963544498,0.42441901203375715
FcgR3BNA2 GSK gB,-0.2520433621386343,-0.1099388782707241,-0.24232652887380032,-0.20746158896556197,-0.13184240154551352,-0.3086634429236462,-0.16945088448724765,-0.421411210383272,0.5354403598849263,0.2199252339775186,0.046947432073858444,0.1364908352738956,-0.16825634822457902,-0.015800628557186502,-0.021981848258870146
FcgR3BNA2 McClellan HCMV pentamer,-0.08515365836608038,-0.022088573043957366,-0.22917146038585257,-0.17992974469775755,-0.04839573361018006,-0.13429557223319782,0.060010529678908534,-0.09166552280631143,0.1573946519695404,-0.0520836185853529,-0.04135011972764461,-0.041038782593080275,0.022958591552281693,0.06845802252470257,-0.022709256007773182
FcgR3BNA2 Native Antigen pentamer,0.007961719095476799,-0.09441753993447881,0.026889952477808038,0.28007361074767956,-0.04665236653942164,-0.018454312077915695,-0.006186808882421235,-0.09461657806619037,-0.022462688506524844,0.02330517679949866,0.00803824778173061,0.01764540049770537,0.06492565817553536,0.054530928311655985,0.06638857590643957
FcgR3BNA2 McClellan postfusion gB,-0.21874968658676702,-0.16744897868913974,-0.11851168882215052,-0.11746033080429663,-0.007628352922800764,-0.00452163891361252,0.3435918831168962,0.12253675831719663,-0.13172978685851655,0.34277907614837433,0.13690805844537812,0.23781061614558993,-0.01433319354855489,-0.13225740992953564,-0.11408294565687171
FcgR3BNA2 Sino gB,0.02957787822446553,-0.08026013885691227,-0.04672628298703839,0.2548192753650872,-0.04749013143882834,-0.18257366507365896,0.1254758516662808,-0.15290508437659814,-0.09491181089653247,-0.1549442801736908,-0.1544549842691521,-0.2013461658618221,-0.030670809888818207,-0.004637361837234649,0.004314544455501584
FcRn CG2,0.00015398287657900078,-0.037087153722291474,0.020482274706285594,0.013513846111973427,0.029735944993908754,0.030563094555073472,0.01694428855967596,0.04862355812895889,0.03726902701267977,0.014536501418356135,-0.001968994856997877,0.014703967838119586,-0.021798782609821737,-0.02255162899148866,-0.014888032502493181
FcRn CG1,0.0007609361856701358,-0.08380062147236533,0.039271305525925046,0.018963098275462595,0.06397857399587342,0.06721458343179848,0.016591615050262257,0.0985229590786714,0.09346192380951651,0.012406559024081498,-0.016682310962859867,0.01693695574250441,-0.04268111033687344,-0.04667901381478684,-0.030692731277772972
FcRn McClellan prefusion gB,0.04901187309305861,0.015815307747730142,0.1137237940966496,0.008245987486607792,-0.08665022005304876,-0.07682888548558472,-0.12101507873137202,-0.03415238160133588,0.04735310239726291,-0.05007909765004903,0.0037506304511422395,-0.053573819175330106,-0.13065234104263915,-0.09892287834300742,-0.12213838564234741
FcRn GSK pentamer,0.030599409828135915,-0.02169689818824075,0.07763932067916984,-0.028835077431520903,0.048585545867023246,0.07142301770152701,-0.015923837763429052,0.004574735811739117,-0.04104745281879134,-0.02295166942086624,-0.04854465041050561,-0.03392041055795875,-0.0497346026371569,-0.023125979971294036,-0.03702546977858592
FcRn GSK gB,0.0581527844468926,0.031768935758417674,0.17356040361823027,-0.025678555494649064,-0.0591295107615221,0.039231016771984546,-0.21873762667120072,-0.05596033271568031,0.08626823460922599,-0.08576612083328407,-0.09421154967765968,-0.09770271827040461,-0.26940461822395395,-0.1562979848017395,-0.1697844956694728
FcRn McClellan HCMV pentamer,0.12773866698987082,-0.13623265168135185,0.3081827979278836,-0.10293841257806793,0.25977618245771683,0.38050582615221595,-0.03034356063426187,0.12012707935437549,-0.15927004034252895,-0.09827751338195309,-0.21365702263740252,-0.14543837914096408,-0.23007903887579356,-0.10504286932908025,-0.16209659014279432
FcRn Native Antigen pentamer,-0.004275695482990893,-0.004772102870523889,-0.0024623815459659804,-0.0018224345223403354,0.0019948890499988103,0.0068910716514430925,-0.0035419850915106438,-0.0018278311238631856,0.0006719656730127532,0.0012198056628801857,-0.003427029743309745,0.0006478614810477845,-0.0044402124662962505,-0.001370421576620956,0.0028751886467329457
FcRn McClellan postfusion gB,0.17381124858267716,0.031914497595989494,0.42577001794405,0.01713325106182327,-0.2948177154904051,-0.2923030376019964,-0.3977065861224257,-0.15399918977413257,0.12002146441768419,-0.15307829102647758,0.02575352967361992,-0.1702347686047212,-0.4196411436301764,-0.33168633953828613,-0.4137375275415155
FcRn Sino gB,0.0007103911375304778,-0.000677110753866797,0.0011074240642688638,0.0009388752898293329,0.0005602851569812828,0.002708425175490442,-0.0012203720186563238,0.0035427409996787035,0.0026821573368105422,-0.0009494099249871824,-0.0009970758859355194,-0.0010573016986805406,-0.004259867455398497,-0.0025292658714834437,-0.0025123408942685777
Base Model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
